project,revision,firtbug,countabove50,countabovezero,countissues
491455,AMQ-2104,0,0,622
492373,AMQ-1080,0,0,0
492380,AMQ-1121,0,0,0
492461,AMQ-1112,0,0,0
493226,AMQ-1356,0,0,144
493696,AMQ-1848,1,1,410
494950,AMQ-3684,0,0,2186
495172,AMQ-2869,1,1,1459
496976,AMQ-2414,1,1,890
497898,AMQ-1272,1,1,74
499032,AMQ-3481,1,1,1985
499478,AMQ-1670,0,0,296
499760,AMQ-1172,0,0,15
500862,AMQ-1172,0,0,13
503176,AMQ-1121,0,0,0
503177,AMQ-1254,1,1,64
503680,AMQ-1080,0,0,0
504032,AMQ-1121,0,0,0
504235,AMQ-1803,0,2,376
504251,AMQ-4393,0,2,2928
504501,AMQ-1121,0,0,0
504586,AMQ-1747,1,23,343
504999,AMQ-1080,0,0,0
506415,AMQ-1553,1,29,205
507717,AMQ-1121,0,0,0
509534,AMQ-1293,0,0,89
509552,AMQ-1490,5,5,173
509563,AMQ-1095,0,0,0
509564,AMQ-1348,2,2,117
509566,AMQ-1293,0,0,89
509706,AMQ-2015,1,25,526
509728,AMQ-1293,0,0,89
509729,AMQ-1293,0,0,89
511045,AMQ-1293,1,6,88
511084,AMQ-1189,0,0,23
511085,AMQ-1189,0,0,23
511088,AMQ-1189,0,0,23
511463,AMQ-2441,1,1,919
511598,AMQ-2713,1,78,1279
511798,AMQ-2713,0,18,1278
511939,AMQ-3562,8,8,2067
511947,AMQ-4183,0,158,2665
512259,AMQ-3357,5,5,1831
512497,AMQ-1254,1,1,45
512637,AMQ-1490,7,16,160
512640,AMQ-1095,0,0,0
513455,AMQ-1560,1,21,189
513467,AMQ-1977,25,25,484
513543,AMQ-1487,3,10,157
514131,AMQ-1179,0,0,0
514364,AMQ-1479,0,1,149
514593,AMQ-2323,1,1,737
514694,AMQ-1179,0,0,0
514717,AMQ-3879,66,66,2343
514754,AMQ-1293,1,8,72
515054,AMQ-1490,0,10,150
515059,AMQ-2696,0,87,1245
515084,AMQ-4531,19,19,2973
515466,AMQ-1356,2,2,102
515524,AMQ-1189,0,0,0
515556,AMQ-944,0,0,0
515574,AMQ-765,0,0,0
515576,AMQ-765,0,0,0
515622,AMQ-1189,0,0,0
515627,AMQ-2755,0,0,1304
515654,AMQ-3294,0,54,1776
515689,AMQ-1489,1,1,143
515746,AMQ-1490,1,1,140
515863,AMQ-2571,1,49,1033
515963,AMQ-1886,1,1,373
515999,AMQ-1340,0,1,77
516030,AMQ-4517,13,13,2948
516048,AMQ-1080,0,0,0
516408,AMQ-1490,0,5,136
516444,AMQ-1346,0,3,80
516450,AMQ-3176,51,51,1643
516475,AMQ-1142,0,0,0
516492,AMQ-3294,0,86,1767
517671,AMQ-2939,2,2,1476
517741,AMQ-3176,12,67,1643
517753,AMQ-1465,1,11,111
518437,AMQ-1748,0,34,296
518590,AMQ-1720,1,20,275
518632,AMQ-3451,0,8,1908
518745,AMQ-1452,0,8,104
519233,AMQ-1681,18,18,255
520814,AMQ-2086,0,33,536
520819,AMQ-1294,0,0,46
523259,AMQ-3176,5,5,1637
523332,AMQ-2713,1,1,1240
527701,AMQ-2310,1,1,683
533739,AMQ-1235,0,0,0
533740,AMQ-1235,0,0,0
541256,AMQ-2028,1,18,476
541306,AMQ-1315,1,4,45
545228,AMQ-1293,1,1,30
545233,AMQ-1293,1,1,30
546120,AMQ-2414,9,9,816
546196,AMQ-3153,0,11,1607
546482,AMQ-1525,3,3,125
546502,AMQ-1315,1,1,40
546554,AMQ-1902,0,8,353
546559,AMQ-1246,0,0,0
546847,AMQ-2029,12,12,462
547906,AMQ-1080,0,0,0
548039,AMQ-1305,1,1,23
548260,AMQ-3513,1,10,1938
549845,AMQ-1955,1,4,396
549847,AMQ-2728,6,6,1217
549883,AMQ-1305,0,0,17
549887,AMQ-1305,0,1,17
550451,AMQ-1781,1,1,272
550688,AMQ-3785,1,1,2166
551271,AMQ-1488,0,34,77
551443,AMQ-1976,1,39,400
551902,AMQ-1452,0,0,49
552710,AMQ-1452,0,0,46
552713,AMQ-906,0,0,0
552736,AMQ-3684,2,62,2070
552738,AMQ-1452,2,18,46
552845,AMQ-1490,0,0,72
553094,AMQ-2598,45,45,1042
553095,AMQ-2715,6,6,1187
553473,AMQ-2240,10,46,579
557748,AMQ-775,0,0,0
558044,AMQ-1272,0,0,0
558054,AMQ-1490,2,15,69
558774,AMQ-1254,0,0,0
558814,AMQ-1340,1,1,5
559132,AMQ-4160,10,10,2535
559155,AMQ-4222,54,54,2602
559915,AMQ-2952,85,85,1401
560352,AMQ-1254,0,0,0
560694,AMQ-4276,3,3,2696
560696,AMQ-1521,5,5,66
560783,AMQ-1095,0,0,0
560872,AMQ-3451,3,117,1828
561026,AMQ-1112,0,0,0
