project,revision,firtbug,countabove50,countabovezero,countissues
422978,AMQ-2571,0,0,1273
423919,AMQ-845,0,0,3
424040,AMQ-876,0,0,32
424328,AMQ-841,0,0,2
424542,AMQ-2074,0,0,773
424698,AMQ-1031,0,0,125
426060,AMQ-1620,1,1,427
426094,AMQ-1620,0,0,427
426134,AMQ-835,0,0,0
426160,AMQ-2970,0,0,1721
426366,AMQ-1490,0,14,364
426461,AMQ-876,0,0,20
427507,AMQ-911,0,0,49
428339,AMQ-1078,0,0,152
429765,AMQ-2094,0,0,773
429787,AMQ-1632,0,0,416
429995,AMQ-1179,0,0,183
430034,AMQ-1293,1,12,263
430351,AMQ-876,0,0,2
430485,AMQ-1981,0,0,673
430716,AMQ-2985,0,0,1708
432221,AMQ-3684,0,0,2340
432224,AMQ-1618,0,0,401
432517,AMQ-1467,0,0,317
433244,AMQ-891,0,0,5
433673,AMQ-891,0,0,0
434007,AMQ-1263,0,0,219
434397,AMQ-2571,0,0,1227
436748,AMQ-2400,0,0,1022
436751,AMQ-1134,0,0,147
436752,AMQ-3920,0,0,2551
436767,AMQ-1553,0,0,359
436833,AMQ-950,0,0,50
436835,AMQ-1255,0,0,213
436899,AMQ-1553,0,0,356
438429,AMQ-3504,0,0,2153
438840,AMQ-891,0,0,0
438917,AMQ-845,0,0,0
439111,AMQ-1229,9,9,197
439442,AMQ-845,0,0,0
439552,AMQ-845,0,0,0
439930,AMQ-876,0,0,0
439950,AMQ-1293,0,0,229
440342,AMQ-876,0,0,0
440588,AMQ-1026,0,0,60
441525,AMQ-845,0,0,0
442550,AMQ-845,0,0,0
443267,AMQ-932,0,0,10
443271,AMQ-915,0,0,0
443423,AMQ-2556,0,0,1174
443425,AMQ-915,0,0,0
443430,AMQ-1026,0,0,50
447607,AMQ-1177,0,0,127
447608,AMQ-1293,0,0,211
449654,AMQ-1026,0,0,40
450289,AMQ-1293,0,7,201
450371,AMQ-2769,0,0,1447
453123,AMQ-845,0,0,0
453124,AMQ-845,0,0,0
453171,AMQ-845,0,0,0
453176,AMQ-1110,0,0,75
453380,AMQ-1128,0,0,82
453497,AMQ-1272,0,0,158
454368,AMQ-845,0,0,0
454471,AMQ-1095,0,0,63
463646,AMQ-1080,0,0,62
463679,AMQ-1095,0,0,63
464110,AMQ-1026,0,0,17
464216,AMQ-775,0,0,0
464659,AMQ-1670,0,0,376
465930,AMQ-1096,0,0,56
465987,AMQ-1807,0,0,457
467090,AMQ-1026,0,0,8
467685,AMQ-3618,0,0,2201
468913,AMQ-1057,0,0,23
469972,AMQ-1467,0,0,225
470390,AMQ-1993,0,0,591
470695,AMQ-1946,0,0,541
471837,AMQ-724,0,0,0
472157,AMQ-775,0,0,0
472345,AMQ-906,0,0,0
474475,AMQ-1080,0,0,36
474674,AMQ-1006,0,0,0
474799,AMQ-1116,0,0,48
474926,AMQ-1096,0,0,34
474985,AMQ-1057,0,0,6
474986,AMQ-1057,0,0,6
475701,AMQ-1576,0,0,274
475775,AMQ-1121,0,0,43
475848,AMQ-1080,0,0,27
476093,AMQ-1006,0,0,0
476100,AMQ-1553,0,0,257
476101,AMQ-845,0,0,0
477166,AMQ-1121,0,0,32
477567,AMQ-845,0,0,0
478509,AMQ-1553,0,0,246
478967,AMQ-1080,0,0,10
479089,AMQ-1121,3,3,24
479094,AMQ-1562,0,0,249
479145,AMQ-1356,0,3,167
479156,AMQ-1108,0,0,18
479614,AMQ-1080,0,0,9
479639,AMQ-1163,0,0,38
480072,AMQ-1263,0,0,95
480575,AMQ-1293,0,0,124
480731,AMQ-1095,0,0,3
480862,AMQ-1632,0,0,268
481742,AMQ-1178,0,0,36
487235,AMQ-2560,0,0,1078
488958,AMQ-1255,0,0,85
490007,AMQ-1490,0,0,195
490174,AMQ-2149,0,0,658
490792,AMQ-2950,0,0,1538
490794,AMQ-1080,0,0,0
490796,AMQ-1080,0,0,0
490814,AMQ-1255,0,0,79
491089,AMQ-1490,0,0,193
491185,AMQ-3176,0,0,1699
